Format Version,1.24,Take Name,Take 2025-07-02 05.22.24 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-07-02 05.22.25.163 午後,Capture Start Frame,702449,Total Frames in Take,666,Total Exported Frames,666,Rotation Type,YXZ,Length Units,Millimeters,Coordinate Space,Local

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.216667,-11.431711,-53.104996,9.061794,58.853386,134.944901,34.607300,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.101447,159.618790,53.030674,7.626061,136.963913,6.750517,104.589500,144.376236,3.963613,-78.853752,80.138077,34.399605,109.903831,163.140457,53.159130,205.501221,113.021393,46.167992,-82.419586,98.419846,82.569679,-85.755714,129.549210,40.144413,,,,,,,,,
27,0.225000,-11.488688,-53.135586,9.122892,58.883278,134.884735,34.589027,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.103370,159.619019,53.030170,7.759931,136.820007,6.717453,104.604767,144.319061,3.916577,-78.876358,80.136024,34.405445,109.915894,163.148422,53.135502,205.505005,113.023224,46.170418,-82.433861,98.369522,82.518890,-85.742043,129.551773,40.134102,,,,,,,,,
28,0.233333,-11.516462,-52.962860,9.115361,58.865791,134.889893,34.568150,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.097739,159.632050,53.030399,7.624821,136.960327,6.756803,104.627869,144.432938,4.002487,-78.867798,80.133804,34.416058,109.891800,163.145264,53.159996,205.494797,113.038109,46.182011,-82.413513,98.396675,82.559639,-85.748619,129.518692,40.145027,,,,,,,,,
29,0.241667,-11.491984,-53.113628,9.158038,58.882725,134.974777,34.571285,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.076019,159.645142,53.008537,7.620434,136.974670,6.744477,104.609314,144.326019,3.931887,-78.856544,80.133804,34.402740,109.910065,163.140930,53.126190,205.628387,113.336983,46.084896,-82.431396,98.371727,82.524414,-85.753838,129.437256,40.140781,,,,,,,,,
30,0.250000,-11.467752,-53.091259,9.096131,58.864643,134.924194,34.577896,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.106483,159.615723,53.031151,7.623312,136.961411,6.745738,104.620201,144.331055,3.916812,-78.850456,80.126442,34.412357,109.896362,163.147491,53.157799,205.504929,113.035202,46.169159,-82.438988,98.384560,82.549805,-85.766571,129.458893,40.130798,,,,,,,,,
31,0.258333,-11.462720,-53.070084,9.082216,58.865913,134.899902,34.572212,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.104440,159.620270,53.034531,7.624413,136.957886,6.748527,104.624146,144.342773,3.923097,-78.859009,80.135468,34.404331,109.917160,163.144333,53.131977,205.505188,113.016258,46.166794,-82.434410,98.359283,82.522850,-85.751503,129.477188,40.121319,,,,,,,,,
32,0.266667,-11.392351,-53.173885,9.034667,58.853451,134.964661,34.614098,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.101915,159.616470,53.030617,7.618412,137.035995,6.810366,104.589401,144.292267,3.920558,-78.851967,80.133850,34.398808,109.915436,163.136627,53.125118,205.501785,113.033936,46.168003,-82.415680,98.399170,82.560127,-85.749542,129.510910,40.137753,,,,,,,,,
33,0.275000,-11.507739,-53.101410,9.173969,58.891674,134.958130,34.573315,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.100197,159.621033,53.028305,7.623042,136.955948,6.748968,104.611992,144.343124,3.937503,-78.867065,80.115166,34.399395,109.900291,163.152451,53.162060,205.631577,113.320793,46.093990,-82.438011,98.380249,82.526840,-85.760635,129.467728,40.149517,,,,,,,,,
34,0.283333,-11.630107,-52.968330,9.263916,58.962482,134.839905,34.460579,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.101489,159.616669,53.030479,7.626083,136.963760,6.745690,104.781975,144.186691,3.881934,-78.847511,80.114525,34.399498,109.917290,163.145355,53.130836,205.660950,113.335854,46.063156,-82.417931,98.399948,82.559349,-85.760124,129.546326,40.132465,,,,,,,,,
35,0.291667,-11.480855,-53.068455,9.104816,58.874474,134.903885,34.566349,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.096815,159.618073,53.034481,7.621180,136.953094,6.741841,104.610764,144.359573,3.945732,-78.852921,80.140633,34.402096,109.912994,163.146729,53.129883,205.504059,113.039780,46.169029,-82.424408,98.358742,82.519341,-85.732552,129.473877,40.141678,,,,,,,,,
36,0.300000,-11.448656,-53.068954,9.061492,58.861710,134.920975,34.571480,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.077251,159.635330,52.998150,7.618778,137.031052,6.805055,104.621719,144.351776,3.930480,-78.856468,80.132423,34.399319,109.914932,163.136734,53.129452,205.500519,113.032478,46.176140,-82.414543,98.394852,82.557144,-85.734596,129.545425,40.135658,,,,,,,,,
37,0.308333,-11.508262,-53.182518,9.188391,58.919342,135.010254,34.569592,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.222493,159.731323,53.027435,7.622600,136.960403,6.745006,104.602707,144.338135,3.930449,-78.856117,80.132225,34.396084,109.912468,163.145691,53.131916,205.632645,113.338829,46.093510,-82.443642,98.398727,82.556213,-85.738174,129.588150,40.144753,,,,,,,,,
38,0.316667,-11.452206,-53.123718,9.083824,58.865345,134.939270,34.584763,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.104036,159.615814,53.027344,7.623644,136.971634,6.741023,104.602737,144.334335,3.922965,-78.860657,80.146454,34.399353,109.901947,163.149261,53.154369,205.500290,113.024078,46.173740,-82.445038,98.405457,82.558205,-85.733521,129.472443,40.150223,,,,,,,,,
39,0.325000,-11.501943,-53.148872,9.112411,58.902020,134.835587,34.502068,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.095723,159.605057,53.029392,7.621453,136.964661,6.737586,104.749023,144.055023,3.785886,-78.867607,80.137383,34.393764,109.914520,163.136688,53.129822,205.498871,113.017601,46.161461,-82.449402,98.389740,82.555679,-85.757156,129.479248,40.137501,,,,,,,,,
40,0.333333,-11.482846,-53.018963,9.092635,58.863914,134.896393,34.578140,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.105391,159.614227,53.030361,7.621357,136.956558,6.742859,104.622612,144.376282,3.985900,-78.861076,80.124016,34.404011,109.904854,163.145294,53.161003,205.492157,113.014610,46.167946,-82.438835,98.386215,82.553001,-85.755791,129.538086,40.126686,,,,,,,,,
41,0.341667,-11.444847,-53.112389,9.072268,58.854565,134.927002,34.590488,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.099806,159.626022,53.031509,7.621490,136.965027,6.746560,104.604607,144.334351,3.934152,-78.858704,80.140274,34.402618,109.912804,163.144974,53.137207,205.489761,113.030548,46.171059,-82.430252,98.359177,82.518646,-85.754555,129.499283,40.139076,,,,,,,,,
42,0.350000,-11.422989,-53.130047,9.053954,58.858685,134.957596,34.595886,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.105102,159.624191,53.026321,7.615350,137.049026,6.812495,104.614670,144.330948,3.915028,-78.844673,80.142639,34.401642,109.910057,163.147980,53.135853,205.495270,113.045769,46.174393,-82.438591,98.382408,82.543060,-85.765869,129.490433,40.139515,,,,,,,,,
43,0.358333,-11.561031,-53.011238,9.140321,58.912857,134.811020,34.474770,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.078783,159.645828,52.998913,7.623455,136.977737,6.745210,104.779297,144.158066,3.849294,-78.858246,80.129013,34.402218,109.915596,163.150665,53.137222,205.503815,113.028168,46.170246,-82.441902,98.406883,82.558403,-85.760208,129.588409,40.131802,,,,,,,,,
44,0.366667,-11.480948,-53.048584,9.091368,58.863655,134.893494,34.560337,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.103512,159.627350,53.026623,7.620664,136.979355,6.740447,104.627029,144.321609,3.923048,-78.877098,80.133430,34.410717,109.899109,163.142456,53.161602,205.497131,113.024857,46.170670,-82.414429,98.423424,82.577980,-85.725227,129.528137,40.146748,,,,,,,,,
45,0.375000,-11.457992,-53.013748,9.071847,58.862480,134.918793,34.579815,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.102818,159.616516,53.031963,7.621319,137.039886,6.811410,104.619286,144.383911,3.954552,-78.864632,80.117317,34.408340,109.911598,163.142151,53.135578,205.505768,113.029404,46.168316,-82.436890,98.375923,82.523392,-85.741302,129.465408,40.153858,,,,,,,,,
46,0.383333,-11.451190,-53.097000,9.076308,58.858685,134.925522,34.587650,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.100580,159.624191,53.028320,7.626190,136.966751,6.750205,104.620636,144.327805,3.915035,-78.856689,80.146347,34.410778,109.899956,163.148178,53.158554,205.502106,113.033096,46.171936,-82.432381,98.380142,82.545219,-85.757721,129.462112,40.134140,,,,,,,,,
47,0.391667,-11.477809,-53.147503,9.156501,58.887344,134.977524,34.581364,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.102180,159.620316,53.032406,7.623146,136.970322,6.746512,104.605850,144.313202,3.910928,-78.861435,80.137779,34.400024,109.911812,163.139633,53.132812,205.635284,113.331200,46.082684,-82.449669,98.382393,82.555077,-85.770882,129.498825,40.130764,,,,,,,,,
48,0.400000,-11.461815,-53.072418,9.080648,58.865814,134.902832,34.571568,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.099446,159.630844,53.030056,7.624719,136.957626,6.743847,104.627205,144.345474,3.925686,-78.857048,80.137779,34.406277,109.918121,163.143967,53.131863,205.507446,113.021317,46.165966,-82.432083,98.383125,82.526756,-85.719528,129.510605,40.118454,,,,,,,,,
49,0.408333,-11.500085,-53.162533,9.173086,58.910995,135.007111,34.574333,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.224143,159.732224,53.028316,7.619708,136.960861,6.744476,104.596436,144.370422,3.946007,-78.854172,80.128120,34.395542,109.913261,163.140854,53.127979,205.612534,113.301048,46.094177,-82.434212,98.375450,82.548325,-85.726463,129.489334,40.150108,,,,,,,,,
50,0.416667,-11.538918,-53.039349,9.204283,58.908813,134.946869,34.548927,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.106673,159.626236,53.028133,7.620350,136.960419,6.743858,104.623192,144.381577,3.953638,-78.869507,80.129684,34.410122,109.913429,163.147568,53.132648,205.655396,113.335129,46.074417,-82.439461,98.396400,82.558487,-85.752708,129.533035,40.147667,,,,,,,,,
51,0.425000,-11.429317,-53.078815,9.052704,58.855877,134.951721,34.600906,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.102229,159.606430,53.025661,7.619322,137.041168,6.809068,104.602280,144.362900,3.958648,-78.861031,80.142235,34.397388,109.893562,163.150696,53.157791,205.494736,113.021477,46.168247,-82.449829,98.395393,82.558090,-85.731628,129.549728,40.128326,,,,,,,,,
52,0.433333,-11.481310,-53.002293,9.087898,58.864841,134.904678,34.574871,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.101243,159.616913,53.021328,7.626749,136.965118,6.747417,104.618279,144.418915,3.995218,-78.858955,80.140991,34.401379,109.916779,163.141220,53.129623,205.498032,113.022942,46.173176,-82.428490,98.431625,82.571129,-85.734261,129.583694,40.136417,,,,,,,,,
53,0.441667,-11.445557,-53.124596,9.073121,58.855991,134.920670,34.582321,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.098482,159.615250,53.026703,7.624157,136.959030,6.737430,104.607475,144.298920,3.892295,-78.859444,80.141655,34.391876,109.900452,163.149460,53.155594,205.494461,113.020630,46.165447,-82.444275,98.391693,82.555565,-85.733345,129.622620,40.142769,,,,,,,,,
54,0.450000,-11.357787,-53.288708,9.018971,58.846455,134.982895,34.619537,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.103287,159.616074,53.032394,7.620717,137.037872,6.806657,104.579384,144.186569,3.818786,-78.861000,80.141380,34.406601,109.896088,163.140945,53.156525,205.499588,113.017815,46.161770,-82.438881,98.386383,82.554413,-85.732933,129.513748,40.148468,,,,,,,,,
55,0.458333,-11.559155,-53.047245,9.158090,58.950863,134.886475,34.500553,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.213622,159.841141,53.084778,7.622162,137.038162,6.818753,104.788147,144.205353,3.879401,-78.865669,80.120033,34.396812,109.916588,163.137955,53.128960,205.500519,113.034592,46.171032,-82.450691,98.391891,82.550056,-85.738068,129.483902,40.134018,,,,,,,,,
56,0.466667,-11.604110,-52.919411,9.174331,58.924908,134.785324,34.463650,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.104657,159.623703,53.026955,7.618837,136.967087,6.751225,104.789627,144.217331,3.892996,-78.871254,80.147072,34.413475,109.912178,163.140808,53.130867,205.500977,113.033195,46.167988,-82.419891,98.405174,82.565697,-85.748909,129.521332,40.131741,,,,,,,,,
57,0.475000,-11.453577,-53.058601,9.068328,58.864155,134.914352,34.570126,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.099640,159.629013,53.028294,7.617095,137.054123,6.811693,104.612686,144.325912,3.922083,-78.863525,80.120369,34.404839,109.913765,163.153427,53.132629,205.500168,113.032883,46.171417,-82.433937,98.365288,82.524734,-85.759521,129.526520,40.141449,,,,,,,,,
58,0.483333,-11.603933,-52.988781,9.231255,58.937103,134.842392,34.475849,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.101726,159.618576,53.025570,7.626748,136.958267,6.744924,104.770988,144.178467,3.876586,-78.861862,80.129822,34.407131,109.909538,163.138870,53.134388,205.624908,113.310768,46.077198,-82.444260,98.394684,82.546669,-85.757294,129.510956,40.136692,,,,,,,,,
59,0.491667,-11.678263,-52.854927,9.289396,58.972252,134.803772,34.429775,-47.740501,-1.971360,33.265198,-52.286400,24.814800,-10.443900,44.451099,31.496599,-15.547800,-143.274994,-32.051998,-6.589080,53.560600,-0.909425,26.228600,145.290009,-21.378599,-26.913000,88.032242,-5.920196,150.117798,-82.133133,102.987923,52.625298,23.216801,19.667599,0.292987,-26.640400,10.981600,0.395030,3.423610,-30.649099,-0.688046,8.106034,159.625504,53.028336,7.624325,136.965836,6.744874,104.801544,144.240036,3.910990,-78.869949,80.146820,34.404945,109.918518,163.140564,53.129379,205.660721,113.334763,46.063858,-82.436829,98.385811,82.557533,-85.752869,129.455246,40.140400,,,,,,,,,
